timestamp,air_temperature,air_humidity,co2,soil_moisture,soil_temperature,cum_irr,irrigation_needed
2020-02-24 13:50:00.096000172,24.5,86.7,598.0,84.30000000000001,24.6,5.1,1
2020-02-24 13:54:59.903999827,24.6,87.0,622.0,85.25,24.6,5.1,0
2020-02-24 13:59:59.712000112,24.6,86.9,640.0,85.1,24.65,5.1,0
2020-02-24 14:05:00.384000060,24.6,86.4,611.0,84.85,24.65,5.1,0
2020-02-24 14:10:00.191999714,24.7,86.3,620.0,84.55,24.65,5.1,0
2020-02-24 14:15:00.000000000,24.8,86.3,610.0,84.75,24.65,5.1,0
2020-02-24 14:19:59.808000285,24.6,86.5,600.0,84.55000000000001,24.75,5.1,0
2020-02-24 14:24:59.615999939,24.5,86.2,594.0,84.7,24.75,5.1,0
2020-02-24 14:30:00.287999887,24.2,85.8,655.0,84.44999999999999,24.8,5.1,0
2020-02-24 14:35:00.096000172,24.2,85.2,666.0,84.4,24.8,5.1,0
2020-02-24 14:39:59.903999827,24.2,85.8,642.0,84.15,24.85,5.1,0
2020-02-24 14:44:59.712000112,24.1,85.2,587.0,84.2,24.85,5.1,1
2020-02-24 14:50:00.384000060,24.0,85.3,594.0,84.2,24.85,5.4,0
2020-02-24 14:55:00.191999714,24.1,84.9,640.0,84.2,24.85,5.4,0
2020-02-24 15:00:00.000000000,24.0,84.5,634.0,84.2,24.85,5.4,0
2020-02-24 15:04:59.808000285,24.0,84.6,642.0,84.2,24.85,5.4,0
2020-02-24 15:09:59.615999939,24.0,84.5,622.0,84.2,24.85,5.4,0
2020-02-24 15:15:00.287999887,24.1,84.6,643.0,84.2,24.85,5.4,0
2020-02-24 15:20:00.096000172,23.7,85.0,646.0,84.2,24.85,5.4,0
2020-02-24 15:24:59.903999827,24.0,84.8,661.0,84.2,24.85,5.4,0
2020-02-25 11:10:00.191999714,24.8,86.1,646.0,84.44999999999999,24.4,3.4,0
2020-02-25 11:15:00.000000000,25.7,87.5,661.0,84.3,24.4,3.4,0
2020-02-25 11:19:59.808000285,26.7,84.9,591.0,84.1,24.4,3.4,0
2020-02-25 11:24:59.615999939,27.3,83.1,581.0,84.05,24.55,3.4,0
2020-02-25 11:30:00.287999887,28.0,81.9,658.0,84.1,24.7,3.4,0
2020-02-25 11:35:00.096000172,28.5,81.5,664.0,83.95,24.75,3.4,1
2020-02-25 11:39:59.903999827,28.7,81.0,642.0,83.65,24.9,3.5,0
2020-02-25 12:15:00.287999887,27.5,86.8,624.0,84.05,25.5,3.8,0
2020-02-25 12:45:00.000000000,26.1,85.6,620.0,84.65,25.8,4.3,0
2020-02-25 12:49:59.808000285,26.1,85.6,611.0,84.3,25.8,4.3,0
2020-02-25 12:54:59.615999939,25.7,86.6,633.0,84.25,25.8,4.3,0
2020-02-25 13:00:00.287999887,24.9,87.2,653.0,84.15,25.8,4.3,0
2020-02-25 13:05:00.096000172,24.8,87.4,598.0,84.3,25.8,4.3,0
2020-02-25 13:09:59.903999827,25.6,87.9,585.0,83.85,25.75,4.3,1
2020-02-25 13:14:59.712000112,27.0,86.3,612.0,84.05,25.75,4.3,1
2020-02-25 13:20:00.384000060,28.1,83.5,637.0,84.30000000000001,25.8,4.7,0
2020-02-25 13:25:00.191999714,29.1,81.1,648.0,84.65,25.9,4.7,0
2020-02-25 13:30:00.000000000,29.8,79.4,595.0,84.6,25.9,4.7,0
2020-02-25 13:34:59.808000285,29.6,78.4,573.0,84.45,26.1,4.7,0
2020-02-25 13:39:59.615999939,30.3,79.8,619.0,84.25,26.1,4.7,1
2020-02-25 13:45:00.287999887,30.3,80.3,598.0,84.30000000000001,26.25,4.8,1
2020-02-25 13:50:00.096000172,30.3,80.7,591.0,84.55,26.4,5.1,0
2020-02-25 13:54:59.903999827,30.3,81.0,573.0,85.05000000000001,26.4,5.1,0
2020-02-25 13:59:59.712000112,30.5,81.1,633.0,84.7,26.55,5.1,0
2020-02-25 14:05:00.384000060,30.0,81.5,631.0,84.55000000000001,26.6,5.1,0
2020-02-25 15:09:59.615999939,26.0,82.5,682.0,83.05,27.1,5.1,0
2020-02-25 15:15:00.287999887,25.9,82.4,683.0,83.0,27.1,5.1,1
2020-02-25 15:20:00.096000172,25.6,83.0,659.0,83.0,27.0,5.3,1
2020-02-25 15:24:59.903999827,25.3,82.7,614.0,84.44999999999999,26.95,5.4,0
2020-02-25 15:29:59.712000112,25.3,83.9,653.0,84.55,26.95,5.4,0
2020-02-25 15:35:00.384000060,25.2,84.3,603.0,84.44999999999999,26.9,5.4,0
2020-02-25 15:40:00.191999714,25.9,83.1,595.0,84.45,26.9,5.4,0
2020-02-25 15:45:00.000000000,26.2,81.1,691.0,84.30000000000001,26.85,5.4,0
2020-02-25 15:49:59.808000285,26.8,80.6,630.0,84.30000000000001,26.85,5.4,0
2020-02-25 15:54:59.615999939,26.8,80.4,654.0,84.25,26.9,5.4,0
2020-02-25 16:00:00.287999887,26.8,81.3,622.0,84.1,26.9,5.4,0
2020-02-25 16:05:00.096000172,26.8,81.4,628.0,84.05,26.9,5.4,0
2020-02-25 16:09:59.903999827,27.0,82.2,600.0,83.75,26.9,5.4,0
2020-02-25 16:14:59.712000112,27.0,81.3,626.0,83.8,27.0,5.4,0
2020-02-25 16:20:00.384000060,27.1,81.8,634.0,83.7,27.0,5.4,0
2020-02-25 16:25:00.191999714,27.1,81.5,604.0,83.6,27.05,5.4,0
2020-02-25 16:30:00.000000000,27.3,81.6,633.0,83.5,27.05,5.4,0
2020-02-25 16:34:59.808000285,27.4,81.2,617.0,83.5,27.1,5.4,0
2020-02-25 16:39:59.615999939,27.6,81.2,603.0,83.44999999999999,27.1,5.4,0
2020-02-25 16:45:00.287999887,27.3,81.8,605.0,83.25,27.1,5.4,0
2020-02-25 16:50:00.096000172,27.2,81.9,621.0,83.1,27.15,5.4,0
2020-02-25 16:54:59.903999827,27.4,83.5,619.0,82.9,27.200000000000003,5.4,0
2020-02-25 16:59:59.712000112,27.1,82.4,647.0,82.75,27.200000000000003,5.4,0
2020-02-25 17:05:00.384000060,27.2,84.0,594.0,82.85,27.200000000000003,5.4,0
2020-02-25 17:10:00.191999714,27.3,81.7,642.0,82.8,27.200000000000003,5.4,0
2020-02-25 17:15:00.000000000,27.5,80.8,614.0,82.55,27.200000000000003,5.4,0
2020-02-25 17:19:59.808000285,27.7,80.4,575.0,82.44999999999999,27.25,5.4,0
2020-02-25 17:24:59.615999939,27.6,81.0,571.0,82.35,27.25,5.4,0
2020-02-25 17:30:00.287999887,27.5,81.2,561.0,82.3,27.35,5.4,0
2020-02-25 17:35:00.096000172,27.3,80.8,548.0,82.15,27.35,5.4,0
2020-02-25 17:39:59.903999827,27.2,81.4,548.0,82.0,27.35,5.4,0
2020-02-25 17:44:59.712000112,27.1,81.7,556.0,81.9,27.35,5.4,0
2020-02-25 17:50:00.384000060,26.9,81.2,541.0,81.8,27.35,5.4,0
2020-02-25 17:55:00.191999714,26.7,82.1,532.0,81.65,27.35,5.4,0
2020-02-25 18:00:00.000000000,26.8,82.6,540.0,81.55,27.35,5.4,0
2020-02-25 18:04:59.808000285,25.0,78.4,522.0,81.4,27.35,5.4,0
2020-02-25 18:09:59.615999939,22.8,76.4,495.0,81.3,27.35,5.4,0
2020-02-25 18:15:00.287999887,21.5,74.1,489.0,81.3,27.200000000000003,5.4,0
2020-02-25 18:20:00.096000172,20.7,72.0,482.0,81.05,27.0,5.4,0
2020-02-25 18:24:59.903999827,20.0,71.7,477.0,80.95,26.75,5.4,0
2020-02-25 18:29:59.712000112,19.1,70.2,478.0,81.0,26.700000000000003,5.4,0
2020-02-25 18:35:00.384000060,18.4,68.0,501.0,80.95,26.5,5.4,0
2020-02-25 18:40:00.191999714,18.3,68.7,476.0,80.69999999999999,26.25,5.4,0
2020-02-25 18:45:00.000000000,18.2,70.7,464.0,80.5,25.85,5.4,0
2020-02-25 18:49:59.808000285,18.0,71.1,476.0,80.30000000000001,25.700000000000003,5.4,0
2020-02-25 18:54:59.615999939,17.6,72.2,462.0,80.15,25.549999999999997,5.4,0
2020-02-25 19:00:00.287999887,17.2,73.8,463.0,79.95,25.25,5.4,0
2020-02-25 19:05:00.096000172,17.2,75.0,470.0,79.95,25.05,5.4,0
2020-02-25 19:09:59.903999827,17.1,76.3,479.0,79.7,24.9,5.4,0
2020-02-25 19:14:59.712000112,17.1,78.1,484.0,79.5,24.700000000000003,5.4,0
2020-02-25 19:20:00.384000060,17.0,80.5,484.0,79.4,24.55,5.4,0
2020-02-25 19:25:00.191999714,16.9,81.6,488.0,79.25,24.35,5.4,0
2020-02-25 19:30:00.000000000,16.9,83.4,498.0,79.25,24.200000000000003,5.4,0
2020-02-25 19:34:59.808000285,16.7,84.7,479.0,79.2,24.05,5.4,0
2020-02-25 19:39:59.615999939,16.5,85.8,496.0,79.15,23.95,5.4,0
2020-02-25 19:45:00.287999887,16.6,86.2,498.0,79.1,23.85,5.4,0
2020-02-25 19:50:00.096000172,16.6,87.4,489.0,78.85,23.75,5.4,0
2020-02-25 19:54:59.903999827,16.5,88.3,509.0,78.85,23.6,5.4,0
2020-02-25 19:59:59.712000112,16.5,88.2,513.0,78.65,23.45,5.4,0
2020-02-25 20:05:00.384000060,16.3,88.8,503.0,78.5,23.3,5.4,0
2020-02-25 20:10:00.191999714,16.2,89.7,500.0,78.45,23.2,5.4,0
2020-02-25 20:15:00.000000000,16.3,89.3,534.0,78.35,23.05,5.4,0
2020-02-25 20:19:59.808000285,16.3,88.1,529.0,78.45,23.0,5.4,0
2020-02-25 20:24:59.615999939,16.3,87.6,508.0,78.2,22.9,5.4,0
2020-02-25 20:30:00.287999887,16.4,87.6,506.0,78.15,22.85,5.4,0
2020-02-25 20:35:00.096000172,16.3,87.9,540.0,78.15,22.75,5.4,0
2020-02-25 20:39:59.903999827,16.3,88.2,515.0,78.0,22.6,5.4,0
2020-02-25 20:44:59.712000112,16.3,88.3,526.0,77.9,22.5,5.4,0
2020-02-25 20:50:00.384000060,16.2,88.7,560.0,78.05,22.4,5.4,0
2020-02-25 20:55:00.191999714,16.1,88.8,518.0,77.9,22.4,5.4,0
2020-02-25 21:00:00.000000000,16.1,88.7,531.0,77.85,22.3,5.4,0
2020-02-25 21:04:59.808000285,16.3,88.2,545.0,77.8,22.2,5.4,0
2020-02-25 21:09:59.615999939,16.3,87.9,548.0,77.69999999999999,22.1,5.4,0
2020-02-25 21:15:00.287999887,16.4,87.9,518.0,77.6,22.1,5.4,0
2020-02-25 21:20:00.096000172,16.3,88.3,515.0,77.45,21.9,5.4,0
2020-02-25 21:24:59.903999827,16.2,88.3,539.0,77.55,21.9,5.4,0
2020-02-25 21:29:59.712000112,16.1,88.9,531.0,77.45,21.85,5.4,0
2020-02-25 21:35:00.384000060,16.2,88.5,562.0,77.25,21.8,5.4,0
2020-02-25 21:40:00.191999714,16.3,88.0,543.0,77.1,21.6,5.4,0
2020-02-25 21:45:00.000000000,16.3,87.5,514.0,77.15,21.6,5.4,0
2020-02-25 21:49:59.808000285,16.3,87.3,526.0,77.05,21.6,5.4,0
2020-02-25 21:54:59.615999939,16.3,87.3,540.0,77.0,21.4,5.4,0
2020-02-25 22:00:00.287999887,16.3,87.5,518.0,76.94999999999999,21.4,5.4,0
2020-02-25 22:05:00.096000172,16.4,87.3,561.0,76.9,21.4,5.4,0
2020-02-25 22:09:59.903999827,16.4,87.5,520.0,76.80000000000001,21.3,5.4,0
2020-02-25 22:14:59.712000112,16.7,87.5,540.0,76.75,21.3,5.4,0
2020-02-25 22:20:00.384000060,16.7,87.5,518.0,76.65,21.2,5.4,0
2020-02-25 22:25:00.191999714,16.8,87.6,561.0,76.65,21.1,5.4,0
2020-02-25 22:30:00.000000000,17.0,87.6,550.0,76.65,21.1,5.4,0
2020-02-25 22:34:59.808000285,17.2,86.9,561.0,76.6,21.1,5.4,0
2020-02-25 22:39:59.615999939,17.7,85.2,520.0,76.5,21.1,5.4,0
2020-02-25 22:45:00.287999887,18.0,83.3,530.0,76.45,21.1,5.4,0
2020-02-25 22:50:00.096000172,17.8,83.0,525.0,76.44999999999999,21.1,5.4,0
2020-02-25 22:54:59.903999827,18.0,83.2,534.0,76.2,21.1,5.4,0
2020-02-25 22:59:59.712000112,17.6,83.3,573.0,76.25,21.05,5.4,0
2020-02-25 23:05:00.384000060,17.7,83.4,547.0,76.25,21.05,5.4,0
2020-02-25 23:10:00.191999714,17.9,82.1,526.0,76.2,21.05,5.4,0
2020-02-25 23:15:00.000000000,17.9,81.1,534.0,76.1,21.05,5.4,0
2020-02-25 23:19:59.808000285,18.1,81.2,556.0,76.0,21.05,5.4,0
2020-02-25 23:24:59.615999939,18.2,81.1,527.0,76.0,21.0,5.4,0
2020-02-25 23:30:00.287999887,18.2,81.1,571.0,75.9,21.0,5.4,0
2020-02-25 23:35:00.096000172,18.5,81.4,572.0,75.75,21.0,5.4,0
2020-02-25 23:39:59.903999827,18.4,81.7,537.0,75.80000000000001,21.0,5.4,0
2020-02-25 23:44:59.712000112,18.5,81.7,553.0,75.69999999999999,21.0,5.4,0
2020-02-25 23:50:00.384000060,19.1,81.2,584.0,75.5,21.0,5.4,0
2020-02-25 23:55:00.191999714,19.4,81.1,539.0,75.55,21.0,5.4,0
2020-02-26 00:00:00.000000000,20.1,81.4,575.0,75.45,21.0,5.4,0
2020-02-26 00:04:59.808000285,20.3,82.8,593.0,75.45,21.05,5.4,0
2020-02-26 00:09:59.615999939,20.9,83.5,650.0,75.45,21.05,5.4,0
2020-02-26 00:15:00.287999887,20.9,83.9,613.0,75.25,21.1,5.4,0
2020-02-26 00:20:00.096000172,21.0,85.1,600.0,75.25,21.1,5.4,0
2020-02-26 00:24:59.903999827,21.0,85.3,626.0,75.05,21.1,5.4,0
2020-02-26 00:29:59.712000112,21.0,85.9,593.0,75.0,21.25,5.4,0
2020-02-26 00:35:00.384000060,21.0,86.6,637.0,75.05000000000001,21.3,0.0,0
2020-02-26 00:40:00.191999714,21.2,85.6,626.0,74.9,21.3,0.0,0
2020-02-26 00:45:00.000000000,21.6,83.3,611.0,74.7,21.3,0.0,0
2020-02-26 00:49:59.808000285,21.3,83.6,645.0,74.85,21.3,0.0,0
2020-02-26 00:54:59.615999939,21.7,83.8,622.0,74.7,21.35,0.0,0
2020-02-26 01:00:00.287999887,21.6,86.0,599.0,74.65,21.4,0.0,0
2020-02-26 01:05:00.096000172,21.7,87.5,626.0,74.55,21.4,0.0,0
2020-02-26 01:09:59.903999827,21.7,86.2,631.0,74.45,21.4,0.0,0
2020-02-26 01:14:59.712000112,22.1,83.1,626.0,74.3,21.55,0.0,0
2020-02-26 01:20:00.384000060,22.5,81.3,626.0,74.25,21.55,0.0,0
2020-02-26 01:25:00.191999714,22.9,81.6,604.0,74.15,21.6,0.0,0
2020-02-26 01:30:00.000000000,23.0,82.2,636.0,74.05000000000001,21.6,0.0,0
2020-02-26 01:34:59.808000285,23.1,83.3,634.0,74.2,21.7,0.0,0
2020-02-26 01:39:59.615999939,23.0,84.8,613.0,73.9,21.8,0.0,0
2020-02-26 01:45:00.287999887,22.7,86.1,577.0,73.8,21.8,0.0,0
2020-02-26 01:50:00.096000172,22.8,84.8,649.0,73.4,21.9,0.0,0
2020-02-26 01:54:59.903999827,22.9,83.6,647.0,73.5,21.9,0.0,0
2020-02-26 01:59:59.712000112,22.7,84.4,633.0,73.4,21.95,0.0,1
2020-02-26 02:05:00.384000060,22.9,84.7,633.0,73.25,22.0,0.3,0
2020-02-26 02:10:00.191999714,22.3,86.2,636.0,75.0,22.1,0.3,0
2020-02-26 02:15:00.000000000,22.7,86.2,626.0,75.05,22.1,0.3,0
2020-02-26 02:19:59.808000285,22.8,84.3,629.0,75.3,22.1,0.3,0
2020-02-26 02:24:59.615999939,23.1,84.1,645.0,75.15,22.1,0.3,0
2020-02-26 02:30:00.287999887,23.0,84.0,642.0,75.1,22.2,0.3,0
2020-02-26 02:35:00.096000172,23.0,84.5,632.0,75.05,22.25,0.3,0
2020-02-26 02:39:59.903999827,23.1,85.1,644.0,75.1,22.3,0.3,0
2020-02-26 02:44:59.712000112,22.9,85.5,647.0,75.0,22.3,0.3,0
2020-02-26 02:50:00.384000060,22.8,86.3,636.0,75.0,22.3,0.3,0
2020-02-26 02:55:00.191999714,22.8,86.6,629.0,74.8,22.4,0.3,0
2020-02-26 03:00:00.000000000,22.6,86.9,609.0,74.9,22.4,0.3,1
2020-02-26 03:04:59.808000285,22.7,87.2,631.0,74.8,22.4,0.6,0
2020-02-26 03:09:59.615999939,22.9,86.3,619.0,77.9,22.4,0.6,0
2020-02-26 03:15:00.287999887,22.9,86.7,627.0,78.0,22.45,0.6,0
2020-02-26 03:20:00.096000172,22.9,87.1,642.0,78.0,22.45,0.6,0
2020-02-26 03:24:59.903999827,22.8,87.5,640.0,77.94999999999999,22.5,0.6,0
2020-02-26 03:29:59.712000112,22.8,88.7,652.0,77.94999999999999,22.6,0.6,0
2020-02-26 03:35:00.384000060,22.7,88.5,648.0,77.85,22.6,0.6,0
2020-02-26 03:40:00.191999714,22.6,88.3,641.0,77.75,22.6,0.6,0
2020-02-26 03:45:00.000000000,22.6,88.0,592.0,77.75,22.6,0.6,0
2020-02-26 03:49:59.808000285,22.7,89.3,590.0,77.65,22.6,0.6,0
2020-02-26 03:54:59.615999939,22.7,87.6,651.0,77.6,22.6,0.6,0
2020-02-26 04:00:00.287999887,22.9,87.0,629.0,77.55,22.6,0.6,1
2020-02-26 04:05:00.096000172,22.9,85.6,659.0,77.44999999999999,22.65,0.9,0
2020-02-26 04:09:59.903999827,23.1,86.0,639.0,80.55000000000001,22.75,0.9,0
2020-02-26 04:14:59.712000112,23.0,85.9,637.0,80.55000000000001,22.75,0.9,0
2020-02-26 04:20:00.384000060,22.7,86.5,586.0,80.5,22.8,0.9,0
2020-02-26 04:25:00.191999714,22.7,87.0,636.0,80.6,22.8,0.9,0
2020-02-26 04:30:00.000000000,22.7,87.9,680.0,80.55000000000001,22.8,0.9,0
2020-02-26 04:34:59.808000285,22.6,88.1,667.0,80.35,22.85,0.9,0
2020-02-26 04:39:59.615999939,22.7,89.3,641.0,80.45,22.85,0.9,0
2020-02-26 04:45:00.287999887,22.6,89.9,641.0,80.4,22.85,0.9,0
2020-02-26 04:50:00.096000172,22.5,89.7,641.0,80.4,22.85,0.9,0
2020-02-26 04:54:59.903999827,22.4,90.2,651.0,80.15,22.9,0.9,0
2020-02-26 04:59:59.712000112,22.5,90.5,641.0,80.15,22.9,0.9,1
2020-02-26 05:05:00.384000060,22.4,90.2,652.0,80.0,22.9,1.2,0
2020-02-26 05:10:00.191999714,22.6,90.0,588.0,83.15,22.9,1.2,0
2020-02-26 05:15:00.000000000,22.6,89.7,598.0,82.95,22.9,1.2,0
2020-02-26 05:19:59.808000285,22.7,88.5,617.0,83.0,22.9,1.2,0
2020-02-26 05:24:59.615999939,22.6,88.6,651.0,82.8,22.9,1.2,0
2020-02-26 05:30:00.287999887,22.9,88.4,648.0,82.75,22.9,1.2,0
2020-02-26 05:35:00.096000172,22.6,89.2,640.0,82.75,22.9,1.2,0
2020-02-26 05:39:59.903999827,22.7,88.6,597.0,82.75,22.9,1.2,0
2020-02-26 05:44:59.712000112,22.6,88.5,637.0,82.75,22.9,1.2,0
2020-02-26 05:50:00.384000060,22.6,87.7,645.0,82.5,22.9,1.2,0
2020-02-26 05:55:00.191999714,22.9,87.5,619.0,82.55,22.9,1.2,0
2020-02-26 06:00:00.000000000,22.9,88.0,640.0,82.5,22.9,1.2,1
2020-02-26 06:04:59.808000285,23.0,88.0,656.0,82.3,23.0,1.5,0
2020-02-26 06:09:59.615999939,23.0,88.6,600.0,84.3,23.05,1.5,0
2020-02-26 06:15:00.287999887,23.1,88.2,637.0,84.15,23.05,1.5,0
2020-02-26 06:20:00.096000172,23.0,89.2,607.0,84.0,23.1,1.5,0
2020-02-26 06:24:59.903999827,23.2,88.8,651.0,84.0,23.1,1.5,0
2020-02-26 06:29:59.712000112,23.2,88.0,667.0,84.05000000000001,23.1,1.5,0
2020-02-26 06:35:00.384000060,23.5,87.6,622.0,83.80000000000001,23.1,1.5,0
2020-02-26 06:40:00.191999714,23.4,87.9,620.0,83.85,23.1,1.5,0
2020-02-26 06:45:00.000000000,23.4,88.4,658.0,83.80000000000001,23.1,1.5,0
2020-02-26 06:49:59.808000285,23.3,88.4,653.0,83.7,23.1,1.5,0
2020-02-26 06:54:59.615999939,23.2,88.9,647.0,83.65,23.15,1.5,0
2020-02-26 07:00:00.287999887,23.5,88.6,641.0,83.65,23.2,1.5,1
2020-02-26 07:05:00.096000172,23.5,88.2,627.0,83.45,23.25,1.9,0
2020-02-26 07:09:59.903999827,23.5,88.8,629.0,84.65,23.25,1.9,0
2020-02-26 07:14:59.712000112,23.4,89.8,590.0,84.5,23.25,1.9,0
2020-02-26 07:20:00.384000060,23.4,90.0,651.0,84.44999999999999,23.3,1.9,0
2020-02-26 07:25:00.191999714,23.6,87.6,661.0,84.30000000000001,23.3,1.9,0
2020-02-26 07:30:00.000000000,23.5,86.6,641.0,84.35,23.3,1.9,0
2020-02-26 07:34:59.808000285,23.4,86.6,595.0,84.2,23.35,1.9,0
2020-02-26 07:39:59.615999939,23.3,87.0,636.0,84.15,23.35,1.9,0
2020-02-26 07:45:00.287999887,23.7,86.3,619.0,84.15,23.4,1.9,0
2020-02-26 07:50:00.096000172,23.9,85.6,627.0,84.15,23.4,1.9,0
2020-02-26 07:54:59.903999827,24.1,85.7,643.0,84.05000000000001,23.4,1.9,0
2020-02-26 07:59:59.712000112,24.5,84.7,647.0,84.05000000000001,23.4,1.9,1
2020-02-26 08:05:00.384000060,24.6,85.1,598.0,83.85,23.45,2.1,0
2020-02-26 08:10:00.191999714,24.8,85.6,648.0,84.95,23.5,2.1,0
2020-02-26 08:15:00.000000000,24.8,85.7,603.0,84.65,23.6,2.1,0
2020-02-26 08:19:59.808000285,24.7,86.1,654.0,84.55,23.6,2.1,0
2020-02-26 08:24:59.615999939,24.8,85.5,655.0,84.5,23.6,2.1,0
2020-02-26 08:30:00.287999887,24.5,86.5,614.0,84.5,23.65,2.1,0
2020-02-26 08:35:00.096000172,24.3,87.1,606.0,84.4,23.75,2.1,0
2020-02-26 08:39:59.903999827,24.3,85.0,601.0,84.4,23.8,2.1,0
2020-02-26 08:44:59.712000112,23.8,85.9,654.0,84.3,23.85,2.1,0
2020-02-26 08:50:00.384000060,23.4,84.8,686.0,84.3,23.9,2.1,0
2020-02-26 08:55:00.191999714,23.4,86.2,664.0,84.15,23.9,2.1,0
2020-02-26 09:00:00.000000000,24.1,84.8,661.0,84.05000000000001,23.9,2.1,1
2020-02-26 09:04:59.808000285,24.4,84.7,644.0,83.95,23.9,2.5,0
2020-02-26 09:09:59.615999939,24.9,84.6,630.0,84.9,23.9,2.5,0
2020-02-26 09:15:00.287999887,25.1,84.3,600.0,84.7,23.9,2.5,0
2020-02-26 09:20:00.096000172,24.8,84.2,702.0,84.45,23.95,2.5,0
2020-02-26 09:24:59.903999827,24.8,85.1,705.0,84.65,24.0,2.5,0
2020-02-26 09:29:59.712000112,24.6,84.9,683.0,84.55000000000001,24.1,2.5,0
2020-02-26 09:35:00.384000060,24.6,84.6,655.0,84.6,24.1,2.5,0
2020-02-26 09:40:00.191999714,24.5,84.9,666.0,84.4,24.15,2.5,0
2020-02-26 09:45:00.000000000,24.8,83.2,614.0,84.5,24.2,2.5,0
2020-02-26 09:49:59.808000285,24.6,83.6,614.0,84.25,24.2,2.5,0
2020-02-26 09:54:59.615999939,24.6,83.3,633.0,84.2,24.3,2.5,0
2020-02-26 10:00:00.287999887,24.5,83.8,601.0,83.94999999999999,24.3,2.5,1
2020-02-26 10:05:00.096000172,24.3,84.7,634.0,83.85,24.35,2.8,1
2020-02-26 10:09:59.903999827,24.2,85.0,647.0,85.15,24.35,2.9,0
2020-02-26 10:14:59.712000112,24.0,84.5,663.0,85.25,24.4,2.9,0
2020-02-26 10:20:00.384000060,24.3,84.9,647.0,84.80000000000001,24.4,2.9,0
2020-02-26 10:25:00.191999714,24.2,84.7,617.0,84.85,24.4,2.9,0
2020-02-26 10:30:00.000000000,24.3,83.9,654.0,84.69999999999999,24.4,2.9,0
2020-02-26 10:34:59.808000285,24.4,84.5,648.0,84.8,24.4,2.9,0
2020-02-26 10:39:59.615999939,24.6,85.3,638.0,84.55,24.4,2.9,0
2020-02-26 10:45:00.287999887,24.9,85.0,579.0,84.4,24.4,2.9,1
2020-02-26 10:50:00.096000172,25.1,84.2,604.0,84.4,24.4,3.3,1
2020-02-26 10:54:59.903999827,25.8,83.8,594.0,85.30000000000001,24.5,3.4,0
2020-02-26 10:59:59.712000112,26.4,82.5,664.0,85.1,24.55,3.4,0
2020-02-26 11:05:00.384000060,27.0,80.9,620.0,84.65,24.6,3.4,0
2020-02-26 11:10:00.191999714,27.8,79.5,627.0,84.85,24.8,3.4,0
2020-02-26 11:15:00.000000000,28.3,79.3,596.0,84.95,24.8,3.4,0
2020-02-26 11:19:59.808000285,28.5,79.8,614.0,84.55,24.9,3.4,0
2020-02-26 11:24:59.615999939,27.8,80.9,654.0,84.65,25.05,3.4,0
2020-02-26 11:30:00.287999887,27.3,82.4,623.0,84.6,25.1,3.4,1
2020-02-26 11:35:00.096000172,26.7,84.7,641.0,84.5,25.15,3.7,1
2020-02-26 11:39:59.903999827,26.7,85.2,600.0,85.4,25.15,3.8,0
2020-02-26 11:44:59.712000112,26.7,85.6,609.0,85.0,25.3,3.8,0
2020-02-26 11:50:00.384000060,26.5,84.6,657.0,85.0,25.3,3.8,0
2020-02-26 11:55:00.191999714,26.2,85.1,616.0,85.05000000000001,25.3,3.8,0
2020-02-26 12:00:00.000000000,25.8,85.3,619.0,84.75,25.4,3.8,0
2020-02-26 12:04:59.808000285,25.7,85.3,614.0,84.6,25.4,3.8,0
2020-02-26 12:09:59.615999939,25.7,84.6,614.0,84.6,25.4,3.8,0
2020-02-26 12:15:00.287999887,25.3,84.4,600.0,84.65,25.4,3.8,1
2020-02-26 12:20:00.096000172,24.9,84.4,631.0,84.30000000000001,25.4,4.2,1
2020-02-26 12:24:59.903999827,24.4,84.6,611.0,85.30000000000001,25.4,4.3,0
2020-02-26 12:29:59.712000112,24.1,84.8,601.0,85.5,25.4,4.3,0
2020-02-26 12:35:00.384000060,24.3,83.9,616.0,85.05000000000001,25.4,4.3,0
2020-02-26 12:40:00.191999714,24.2,83.7,595.0,84.95,25.35,4.3,0
2020-02-26 12:45:00.000000000,24.6,84.1,574.0,84.8,25.35,4.3,0
2020-02-26 12:49:59.808000285,25.2,82.9,619.0,84.9,25.3,4.3,0
2020-02-26 12:54:59.615999939,25.7,83.1,598.0,84.69999999999999,25.35,4.3,0
2020-02-26 13:00:00.287999887,26.7,82.9,648.0,84.85,25.4,4.3,1
2020-02-26 13:05:00.096000172,27.4,80.5,668.0,84.55,25.4,4.6,1
2020-02-26 13:09:59.903999827,27.2,80.3,620.0,85.55000000000001,25.45,4.7,0
2020-02-26 13:14:59.712000112,26.7,81.2,594.0,85.30000000000001,25.6,4.7,0
2020-02-26 13:20:00.384000060,26.6,82.9,642.0,85.25,25.6,4.7,0
2020-02-26 13:25:00.191999714,26.6,82.9,675.0,85.1,25.6,4.7,0
2020-02-26 13:30:00.000000000,27.0,82.5,634.0,85.0,25.75,4.7,0
2020-02-26 13:34:59.808000285,27.3,82.2,619.0,84.85,25.75,4.7,0
2020-02-26 13:39:59.615999939,27.3,80.6,636.0,84.8,25.85,4.7,0
2020-02-26 13:45:00.287999887,26.6,79.8,631.0,84.65,25.9,4.7,1
2020-02-26 13:50:00.096000172,26.5,81.5,648.0,84.6,25.9,5.1,1
